# This file generated from public-domain census tract information:
# curl https://www2.census.gov/geo/docs/maps-data/data/gazetteer/2017_Gazetteer/2017_gaz_tracts_36.txt | cut -f 7,8 --output-delimiter="," > nycensustracts.csv
# For other similar datasets see https://www.census.gov/geo/maps-data/data/gazetteer2017.html
42.9115138,-78.8596547                                                                                                                                                
42.918882,-78.8681767                                                                                                                                                  
42.9255252,-78.8296037                                                                                                                                                
42.9287208,-78.8941253                                                                                                                                         
43.0169106,-78.8647307                                                                                                                                         
42.8241662,-78.7168438                                                                                                                                         
42.8252933,-78.856813                                                                                                                                         
42.4696447,-78.9369774                                                                                                                                         
42.4901309,-78.8564325                                                                                                                                     
42.5484021,-79.0077027                                                                                                                                     
43.0750176,-78.4776988                                                                                                                                                
42.7227728,-79.0717641                                                                                                                                            
44.4534315,-73.448719                                                                                                                                   
44.3776253,-73.6964738                                                                                                                                    
44.3727983,-73.892043                                                                                                                                    
44.319822,-74.0131443                                                                                                                                      
44.2065546,-74.0460611                                                                                                                                   
44.2939648,-73.5215464                                                                                                                                   
44.3854982,-73.398703                                                                                                                                   
44.1912209,-73.6502226                                                                                                                                 
44.0549668,-73.5326186                                                                                                                                   
43.9638373,-73.5832478                                                                                                                                   
43.8365956,-73.5528426                                                                                                                                   
43.8554331,-73.7616287                                                                                                                                  
43.9714202,-74.0084456                                                                                                                                
44.9787065,-74.643075                                                                                                                                       
44.9322041,-74.1659465                                                                                                                                     
44.9394634,-74.4801977                                                                                                                                    
44.8034725,-74.4734664                                                                                                                                    
44.7849676,-74.2584168                                                                                                                                    
44.8482209,-74.2986584                                                                                                                                                
44.8056453,-74.3255971                                                                                                                                    
44.710134,-74.1437739                                                                                                                                   
44.5271055,-74.4235285                                                                                                                                 
44.5201027,-74.069774                                                                                                                                  
44.218046,-74.2065725                                                                                                                                   
44.3090909,-74.2404396                                                                                                                                    
44.3122389,-74.4742531                                                                                                                                   
44.1624283,-74.4837401                                                                                                                                   
43.1852719,-74.1846367                                                                                                                                   
43.1671427,-74.2612368                                                                                                                                    
43.0621366,-74.2456371                                                                                                                                      
43.2033546,-74.3996332                                                                                                                                  
43.1185715,-74.6244437                                                                                                                                   
43.0443221,-74.3983323                                                                                                                                    
43.0535726,-74.3576989                                                                                                                                          
43.0347262,-74.3506331                                                                                                                                         
43.0507376,-74.334274                                                                                                                                                 
43.064629,-74.3324559                                                                                                                                                  
43.0627763,-74.3436505                                                                                                                                                
43.016001,-74.3628589                                                                                                                                                 
43.0077877,-74.3768236                                                                                                                                          
43.005384,-74.2039646                                                                                                                                        
43.0763326,-74.152367                                                                                                                                     
43.0657999,-78.4353289                                                                                                                                        
43.0838641,-78.0213473                                                                                                                                     
43.0910589,-78.2032421                                                                                                                                    
43.0410562,-78.3762863                                                                                                                                    
42.9969885,-78.2279893                                                                                                                                     
43.0058884,-78.2003867                                                                                                                                                
43.0066396,-78.186868                                                                                                                                                 
42.9933562,-78.1928288                                                                                                                                                
43.0052356,-78.1770073                                                                                                                                                
43.0018666,-78.162618                                                                                                                                                 
42.989119,-78.1680267                                                                                                                                         
42.993331,-78.0247372                                                                                                                                      
42.9815563,-77.9833731                                                                                                                                        
42.9080498,-78.0691721                                                                                                                                     
42.9143777,-78.3198634                                                                                                                                     
42.4200482,-73.8625875                                                                                                                                    
42.3971063,-74.0148155                                                                                                                                     
42.3736007,-74.1531476                                                                                                                                     
42.3173951,-74.2912257                                                                                                                                     
42.1655144,-74.1523619                                                                                                                                     
42.2291154,-74.3376658                                                                                                                                    
42.3151268,-73.9758803                                                                                                                                      
42.2811931,-74.0328877                                                                                                                                      
42.3541774,-73.8970698                                                                                                                                     
42.3629496,-73.8087113                                                                                                                                       
42.3457567,-73.8306412                                                                                                                                                
42.2765146,-73.85924                                                                                                                                       
42.1961067,-73.8690046                                                                                                                                         
42.2158132,-73.9845957                                                                                                                                      
42.1910934,-73.91636                                                                                                                                       
43.965763,-74.6349623                                                                                                                                
43.806379,-74.417665                                                                                                                                   
43.4019971,-74.2791798                                                                                                                                    
43.5002206,-74.5795437                                                                                                                                
42.9179832,-75.0544949                                                                                                                                   
43.0353202,-75.0693473                                                                                                                                        
43.0434447,-75.1518554                                                                                                                                      
43.0074309,-75.0531757                                                                                                                                         
43.0040346,-75.0316008                                                                                                                                        
43.0093769,-75.0071392                                                                                                                                          
42.9875076,-74.9836899                                                                                                                                     
43.0546876,-74.8614595                                                                                                                                         
43.0415831,-74.8537247                                                                                                                                        
42.964074,-74.8279088                                                                                                                                     
43.1066959,-74.7799783                                                                                                                                         
43.2198336,-74.7576868                                                                                                                                   
43.0215612,-74.9850756                                                                                                                                        
43.0456953,-75.0278155                                                                                                                                        
43.0723431,-74.9792494                                                                                                                                      
43.1125085,-75.0964122                                                                                                                                     
43.1717791,-74.9629101                                                                                                                                   
43.309371,-74.9803761                                                                                                                                    
43.7372469,-74.9352952                                                                                                                                
44.2966499,-75.8741073                                                                                                                                  
44.2312014,-76.0546733                                                                                                                                  
44.0856691,-76.2328827                                                                                                                                   
44.0075967,-76.1096405                                                                                                                                   
44.1226236,-75.9227047                                                                                                                                    
44.118662,-75.7874448                                                                                                                                      
44.2337883,-75.7279512                                                                                                                                  
44.0544465,-75.799726                                                                                                                                         
44.0423316,-75.7508798                                                                                                                                      
44.024524,-75.5650444                                                                                                                                       
43.9776593,-75.665716                                                                                                                                      
43.9788581,-75.7816856                                                                                                                                    
43.9743971,-75.8817108                                                                                                                                        
43.985673,-75.8920375                                                                                                                                         
43.9870523,-75.9150596                                                                                                                                         
43.9806669,-75.9377807                                                                                                                                         
43.9805388,-76.0191435                                                                                                                                    
43.8441373,-76.1570688                                                                                                                                     
43.86503,-76.0129722                                                                                                                                       
43.9620569,-75.9230362                                                                                                                                                
43.9728571,-75.9060251                                                                                                                                         
43.9609376,-75.8964325                                                                                                                                                
43.8758922,-75.8685168                                                                                                                                    
43.7374206,-76.0122762                                                                                                                                   
44.124646,-75.5919648                                                                                                                                    
43.877385,-76.393933                                                                                                                                             
40.700215,-73.9938088                                                                                                                                                   
40.6532475,-74.0110678                                                                                                                                                 
40.6963724,-73.9973734                                                                                                                                                 
40.6958143,-73.9947007                                                                                                                                                  
40.6951344,-73.9928614                                                                                                                                                  
40.6923505,-73.9973434                                                                                                                                                 
40.6917206,-73.9916018                                                                                                                                                 
40.6932903,-73.9877087                                                                                                                                                 
40.697615,-73.9883586                                                                                                                                                  
40.6942526,-73.9829865                                                                                                                                                 
40.6560973,-74.0308891                                                                                                                                        
40.6480407,-74.0159276                                                                                                                                                  
40.7034283,-73.9871126                                                                                                                                          
40.6434585,-74.0216933                                                                                                                                                 
40.6995617,-73.9832799                                                                                                                                                  
40.6949933,-73.9780959                                                                                                                                                 
40.6388788,-74.0289766                                                                                                                                                 
40.6916164,-73.9776998                                                                                                                                                 
40.6885112,-73.9781063                                                                                                                                                 
40.6445449,-74.0466996                                                                                                                                        
40.6853252,-73.9761803                                                                                                                                                 
40.6346861,-74.0308979                                                                                                                                                 
40.6893926,-73.9847008                                                                                                                                                 
40.6365238,-74.0474421                                                                                                                                         
40.6849013,-73.980824                                                                                                                                                  
40.6865997,-73.9850537                                                                                                                                                 
40.6882029,-73.9895992                                                                                                                                                 
40.6330732,-74.0485191                                                                                                                                         
40.688146,-73.995287                                                                                                                                                   
40.6285788,-74.0495131                                                                                                                                         
40.6883662,-74.0018662                                                                                                                                                  
40.6879989,-73.9984362                                                                                                                                                  
40.6245708,-74.0488811                                                                                                                                         
40.6834876,-74.0034691                                                                                                                                                  
40.6214378,-74.0473154                                                                                                                                         
40.618244,-74.0463778                                                                                                                                           
40.6708307,-74.0291182                                                                                                                                       
40.6167865,-74.0394733                                                                                                                                         
40.6131603,-74.0436073                                                                                                                                          
40.6100021,-74.0412079                                                                                                                                         
40.6190887,-74.0321884                                                                                                                                                 
40.6794073,-74.006119                                                                                                                                                  
40.6220831,-74.0316042                                                                                                                                                 
40.624911,-74.0304459                                                                                                                                                  
40.6819499,-74.0013266                                                                                                                                                 
40.6289253,-74.0288094                                                                                                                                                 
40.6790828,-73.9994592                                                                                                                                                 
40.6321309,-74.0274985                                                                                                                                                 
40.6841759,-73.9972232                                                                                                                                                  
40.6351749,-74.0262304                                                                                                                                                 
40.6852348,-73.9917012                                                                                                                                                 
40.6381971,-74.0242975                                                                                                                                                 
40.683021,-73.9861157                                                                                                                                            
40.6402978,-74.0204135                                                                                                                                                  
40.6418552,-74.0170288                                                                                                                                                 
40.6812953,-73.9920163                                                                                                                                                 
40.6440836,-74.0146698                                                                                                                                                 
40.6770199,-73.9952238                                                                                                                                                  
40.6463204,-74.012337                                                                                                                                                  
40.6485749,-74.0100166                                                                                                                                                 
40.650818,-74.0076889                                                                                                                                                  
40.6538976,-74.0044859                                                                                                                                                 
40.675857,-74.0064716                                                                                                                                                  
40.6479769,-74.0037438                                                                                                                                                 
40.6502102,-74.0014031                                                                                                                                                 
40.6472568,-73.9972994                                                                                                                                                 
40.6453168,-73.9993384                                                                                                                                                 
40.6433565,-74.0013789                                                                                                                                                 
40.6460153,-74.0057847                                                                                                                                                 
40.6437764,-74.0081153                                                                                                                                                 
40.6415355,-74.0104457                                                                                                                                                 
40.6583907,-73.9998245                                                                                                                                                 
40.6392844,-74.0127872                                                                                                                                                 
40.636624,-74.0083814                                                                                                                                                  
40.6388746,-74.00604                                                                                                                                                   
40.641116,-74.0037106                                                                                                                                                  
40.6445789,-73.9927738                                                                                                                                                 
40.6422528,-73.9956749                                                                                                                                                 
40.6394233,-73.9992118                                                                                                                                                 
40.6358731,-74.0036488                                                                                                                                                 
40.6685626,-73.9933107                                                                                                                                                 
40.6351044,-74.0114899                                                                                                                                                 
40.6754018,-73.9889703                                                                                                                                          
40.6327817,-74.0117295                                                                                                                                                 
40.671479,-73.991049                                                                                                                                                   
40.638166,-74.0175772                                                                                                                                                   
40.634819,-74.0190415                                                                                                                                                  
40.6817476,-73.9828507                                                                                                                                                 
40.6308009,-74.0133027                                                                                                                                                 
40.6817265,-73.9785276                                                                                                                                                 
40.6807693,-73.9760267                                                                                                                                                 
40.6325873,-74.0213843                                                                                                                                                 
40.6777175,-73.9796019                                                                                                                                                  
40.6279744,-74.0156708                                                                                                                                                  
40.6751825,-73.9813092                                                                                                                                                 
40.6295241,-74.0202705                                                                                                                                                 
40.672811,-73.9833133                                                                                                                                                  
40.6268984,-74.0225939                                                                                                                                                 
40.6703973,-73.9853274                                                                                                                                                 
40.6243111,-74.0255174                                                                                                                                                 
40.6679862,-73.9873365                                                                                                                                                 
40.6207782,-74.0196779                                                                                                                                                 
40.6654413,-73.9893778                                                                                                                                                 
40.6225046,-74.0224901                                                                                                                                                 
40.6636266,-73.9926558                                                                                                                                                 
40.6613671,-73.9949634                                                                                                                                                 
40.6598558,-73.989672                                                                                                                                                  
40.6167077,-74.012961                                                                                                                                                  
40.6624261,-73.9851815                                                                                                                                                 
40.6153783,-74.0107586                                                                                                                                                 
40.665689,-73.9825855                                                                                                                                                  
40.614515,-74.0244612                                                                                                                                                  
40.6681002,-73.9805759                                                                                                                                                 
40.6111481,-74.0189335                                                                                                                                                 
40.6705136,-73.9785613                                                                                                                                                 
40.6730524,-73.9764165                                                                                                                                                 
40.6751934,-73.9730667                                                                                                                                                 
40.6189797,-74.0268721                                                                                                                                                   
40.6798885,-73.9731895                                                                                                                                                  
40.6132216,-74.0313849                                                                                                                                                 
40.6791843,-73.9700051                                                                                                                                                 
40.6067615,-74.0301151                                                                                                                                         
40.6699761,-73.9740401                                                                                                                                                 
40.6187031,-74.0162624                                                                                                                                                 
40.6642969,-73.9787754                                                                                                                                                 
40.6029654,-74.0172662                                                                                                                                         
40.6592927,-73.9812838                                                                                                                                                 
40.6101331,-74.012634                                                                                                                                                  
40.6569638,-73.9768619                                                                                                                                                  
40.6088823,-74.0103463                                                                                                                                                  
40.6035123,-74.012107                                                                                                                                           
40.6521348,-73.9902393                                                                                                                                                
40.6019273,-74.0088041                                                                                                                                          
40.6591256,-73.9697734                                                                                                                                        
40.6069686,-74.0047234                                                                                                                                                 
40.6842454,-73.9713339                                                                                                                                                 
40.6083001,-74.0071512                                                                                                                                                 
40.687775,-73.9723679                                                                                                                                                  
40.6124597,-74.0026813                                                                                                                                                 
40.691376,-73.9714779                                                                                                                                                  
40.6137054,-74.0071447                                                                                                                                                 
40.6947866,-73.9741567                                                                                                                                                 
40.6156439,-74.0051063                                                                                                                                                 
40.6946578,-73.9706404                                                                                                                                                  
40.6174779,-74.00274                                                                                                                                                   
